Customer ID,Recency,Frequency,Monetary,TotalOrders,TotalProducts,AverageOrderValue,LifetimeRevenue,CustomerAgeDays,DaysSinceLastPurchase,Cluster,Segment
17272,42,4,2148.63,4,1778,18.847631578947368,2148.63,220,42,3,Regular Customers
17273,424,1,141.12,1,133,11.76,141.12,0,424,0,At Risk Customers
17274,35,2,573.22,2,271,7.444415584415585,573.22,360,35,1,Loyal Customers
17275,383,1,114.1,1,71,4.960869565217391,114.1,0,383,0,At Risk Customers
17276,402,1,502.49,1,187,9.480943396226415,502.49,0,402,0,At Risk Customers
17277,228,2,1065.35,2,430,15.43985507246377,1065.35,95,228,3,Regular Customers
17278,241,2,271.24,2,195,15.95529411764706,271.24,323,241,0,At Risk Customers
17279,58,1,187.83,1,48,20.87,187.83,0,58,0,At Risk Customers
17280,438,1,118.86,1,74,19.81,118.86,0,438,0,At Risk Customers
17281,374,6,797.85,6,295,132.975,797.85,299,374,3,Regular Customers
17282,130,5,2308.54,5,2332,11.316372549019608,2308.54,418,130,3,Regular Customers
17283,379,1,188.46,1,179,12.564,188.46,0,379,0,At Risk Customers
17284,60,8,2788.06,8,2069,7.474691689008043,2788.06,384,60,3,Regular Customers
17285,628,2,407.94,2,134,9.271363636363636,407.94,34,628,0,At Risk Customers
17286,22,3,389.18,3,368,4.324222222222223,389.18,378,22,1,Loyal Customers
17287,26,21,3826.86,21,1955,8.265356371490281,3826.86,710,26,2,VIP Customers
17288,9,11,2468.43,11,1699,8.5709375,2468.43,385,9,2,VIP Customers
17289,32,9,2041.8,9,1237,7.67593984962406,2041.8,609,32,2,VIP Customers
17290,4,8,1487.96,8,1139,7.591632653061224,1487.96,722,4,2,VIP Customers
17291,308,1,550.8000000000001,1,72,550.8000000000001,550.8000000000001,0,308,0,At Risk Customers
17292,472,2,271.75,2,131,18.116666666666667,271.75,107,472,0,At Risk Customers
17293,8,17,3750.63,17,2228,15.562780082987553,3750.63,727,8,2,VIP Customers
17294,669,2,467.79,2,297,27.51705882352941,467.79,0,669,0,At Risk Customers
17295,29,3,547.0,3,293,8.044117647058824,547.0,35,29,1,Loyal Customers
17296,730,1,338.13,1,216,10.246363636363636,338.13,0,730,0,At Risk Customers
17297,17,1,128.18,1,65,2.615918367346939,128.18,0,17,1,Loyal Customers
17298,101,5,954.26,5,852,13.829855072463769,954.26,540,101,3,Regular Customers
17299,12,6,993.23,6,919,8.789646017699114,993.23,469,12,1,Loyal Customers
17300,391,2,393.64,2,467,8.946363636363635,393.64,90,391,0,At Risk Customers
17301,21,2,294.39,2,216,2.605221238938053,294.39,603,21,1,Loyal Customers
17302,15,5,1135.63,5,575,14.375063291139242,1135.63,290,15,1,Loyal Customers
17303,361,1,250.04,1,144,4.717735849056604,250.04,0,361,0,At Risk Customers
17304,534,1,111.5,1,73,22.3,111.5,0,534,0,At Risk Customers
17305,649,1,2135.46,1,1006,237.2733333333333,2135.46,0,649,3,Regular Customers
17306,11,21,9782.35,21,13747,135.86597222222224,9782.35,393,11,2,VIP Customers
17307,395,11,3999.89,11,3667,83.33104166666668,3999.89,293,395,3,Regular Customers
17308,393,2,4511.76,2,5148,644.5371428571428,4511.76,59,393,3,Regular Customers
17309,95,3,320.39,3,181,8.899722222222222,320.39,577,95,0,At Risk Customers
17310,387,2,1025.1,2,402,512.55,1025.1,147,387,3,Regular Customers
17311,78,6,3566.56,6,2755,28.08314960629921,3566.56,596,78,3,Regular Customers
17312,139,3,644.3,3,372,46.021428571428565,644.3,20,139,3,Regular Customers
17313,31,1,2328.84,1,1402,97.035,2328.84,0,31,1,Loyal Customers
17314,25,17,4904.43,17,3663,19.1579296875,4904.43,711,25,2,VIP Customers
17315,2,43,9599.58,43,5088,12.850843373493976,9599.58,436,2,2,VIP Customers
17316,420,1,124.45,1,44,3.5557142857142856,124.45,0,420,0,At Risk Customers
17317,46,3,2600.34,3,1146,288.9266666666667,2600.34,43,46,3,Regular Customers
17318,725,1,157.32999999999998,1,59,9.25470588235294,157.32999999999998,0,725,0,At Risk Customers
17319,669,1,29.1,1,14,9.7,29.1,0,669,0,At Risk Customers
17320,100,6,2444.85,6,1182,16.08453947368421,2444.85,586,100,3,Regular Customers
17321,8,6,1665.21,6,790,6.144686346863469,1665.21,569,8,1,Loyal Customers
17322,376,5,922.59,5,631,5.2123728813559325,922.59,360,376,3,Regular Customers
17323,15,12,1551.04,12,1426,4.685921450151057,1551.04,683,15,2,VIP Customers
17324,18,12,2171.07,12,1485,14.97289655172414,2171.07,703,18,2,VIP Customers
17325,280,3,609.5699999999999,3,465,15.63,609.5699999999999,361,280,3,Regular Customers
17326,408,2,312.35,2,136,3.631976744186047,312.35,121,408,0,At Risk Customers
17327,410,2,152.35,2,59,38.0875,152.35,152,410,0,At Risk Customers
17328,673,1,104.7,1,86,17.45,104.7,0,673,0,At Risk Customers
17329,14,5,998.53,5,430,9.60125,998.53,721,14,1,Loyal Customers
17330,23,4,423.8,4,122,52.975,423.8,624,23,1,Loyal Customers
17331,124,1,175.2,1,16,175.2,175.2,0,124,0,At Risk Customers
17332,528,5,838.27,5,794,8.823894736842105,838.27,128,528,3,Regular Customers
17333,86,1,494.25,1,375,17.651785714285715,494.25,0,86,0,At Risk Customers
17334,302,3,635.1500000000001,3,566,20.48870967741936,635.1500000000001,104,302,3,Regular Customers
17335,384,2,497.04,2,210,13.806666666666668,497.04,300,384,0,At Risk Customers
17336,472,1,81.12,1,48,81.12,81.12,0,472,0,At Risk Customers
17337,151,4,1981.06,4,1247,3.802418426103647,1981.06,158,151,3,Regular Customers
17338,17,17,11889.33,17,5780,9.110597701149423,11889.33,621,17,2,VIP Customers
17339,94,3,302.36,3,172,30.236,302.36,415,94,0,At Risk Customers
17340,30,18,19617.95,18,9497,28.93502949852508,19617.95,633,30,2,VIP Customers
17341,157,5,1272.21,5,831,5.809178082191781,1272.21,383,157,3,Regular Customers
17342,380,4,1227.54,4,521,35.07257142857143,1227.54,290,380,3,Regular Customers
17343,355,6,1259.94,6,454,15.74925,1259.94,380,355,3,Regular Customers
17344,46,2,457.36,2,200,6.826268656716418,457.36,682,46,1,Loyal Customers
17345,15,10,1586.63,10,2008,7.59153110047847,1586.63,722,15,2,VIP Customers
17346,4,26,4998.61,26,3439,5.415612134344529,4998.61,597,4,2,VIP Customers
17347,86,1,228.96,1,216,228.96,228.96,0,86,0,At Risk Customers
17348,15,9,2442.29,9,2766,5.513069977426636,2442.29,624,15,2,VIP Customers
17349,179,5,772.41,5,772,9.087176470588236,772.41,452,179,3,Regular Customers
17350,8,7,1893.701,7,1178,13.242664335664337,1893.701,668,8,2,VIP Customers
17351,36,12,1988.23,12,383,28.814927536231885,1988.23,693,36,2,VIP Customers
17352,696,1,36.25,1,15,7.25,36.25,0,696,0,At Risk Customers
17353,129,4,3242.0,4,2168,231.57142857142856,3242.0,495,129,3,Regular Customers
17354,51,4,3133.96,4,2531,31.02930693069307,3133.96,377,51,3,Regular Customers
17355,386,1,273.31,1,249,8.282121212121211,273.31,0,386,0,At Risk Customers
17356,312,5,946.47,5,925,11.00546511627907,946.47,376,312,3,Regular Customers
17357,24,2,384.39,2,152,8.736136363636364,384.39,0,24,1,Loyal Customers
17358,303,5,861.01,5,430,5.897328767123288,861.01,350,303,3,Regular Customers
17359,11,2,284.46,2,237,7.48578947368421,284.46,636,11,1,Loyal Customers
17360,17,6,1200.51,6,624,5.242401746724891,1200.51,417,17,1,Loyal Customers
17361,49,5,871.7900000000001,5,380,15.294561403508771,871.7900000000001,627,49,1,Loyal Customers
17362,239,7,1024.04,7,549,7.1113888888888885,1024.04,463,239,3,Regular Customers
17363,395,3,920.46,3,499,26.298857142857145,920.46,6,395,3,Regular Customers
17364,1,28,11972.92,28,7464,13.244380530973451,11972.92,731,1,2,VIP Customers
17365,13,15,8184.49,15,8015,10.30792191435768,8184.49,664,13,2,VIP Customers
17366,432,2,1077.24,2,504,8.22320610687023,1077.24,23,432,3,Regular Customers
17367,238,1,167.55,1,149,5.077272727272728,167.55,0,238,0,At Risk Customers
17368,23,14,2758.29,14,2319,12.204823008849557,2758.29,700,23,2,VIP Customers
17369,456,1,979.2,1,1152,979.2,979.2,0,456,0,At Risk Customers
17370,73,4,446.18,4,540,13.52060606060606,446.18,96,73,1,Loyal Customers
17371,17,6,655.37,6,281,4.551180555555556,655.37,714,17,1,Loyal Customers
17372,41,28,4347.31,28,1863,6.708811728395062,4347.31,695,41,2,VIP Customers
17373,40,7,1167.5,7,738,12.82967032967033,1167.5,609,40,3,Regular Customers
17374,219,3,727.11,3,155,17.312142857142856,727.11,176,219,3,Regular Customers
17375,199,4,660.55,4,480,7.6808139534883715,660.55,232,199,3,Regular Customers
17376,71,4,453.64,4,244,8.248,453.64,452,71,1,Loyal Customers
17377,24,78,17644.27,78,7335,10.306232476635516,17644.27,713,24,2,VIP Customers
17378,374,1,10.95,1,1,10.95,10.95,0,374,0,At Risk Customers
17379,11,1,389.72,1,623,4.996410256410256,389.72,0,11,1,Loyal Customers
17380,434,3,645.0,3,252,64.5,645.0,100,434,3,Regular Customers
17381,9,38,36398.65,38,42879,223.30460122699387,36398.65,539,9,2,VIP Customers
17382,65,8,902.28,8,457,50.126666666666665,902.28,504,65,3,Regular Customers
17383,4,2,304.09000000000003,2,160,5.9625490196078434,304.09000000000003,449,4,1,Loyal Customers
17384,19,3,507.55,3,121,25.3775,507.55,447,19,1,Loyal Customers
17385,15,1,256.11,1,197,5.691333333333334,256.11,0,15,1,Loyal Customers
17386,8,7,2812.77,7,1955,74.02026315789473,2812.77,377,8,2,VIP Customers
17387,20,2,746.81,2,522,9.826447368421052,746.81,13,20,1,Loyal Customers
17388,78,11,2675.37,11,2555,48.64309090909091,2675.37,651,78,3,Regular Customers
17389,1,61,57215.33,61,17880,133.3690675990676,57215.33,734,1,2,VIP Customers
17390,421,1,149.3,1,49,12.441666666666668,149.3,0,421,0,At Risk Customers
17391,164,2,508.8,2,480,169.6,508.8,0,164,0,At Risk Customers
17392,307,3,585.92,3,450,8.370285714285714,585.92,143,307,3,Regular Customers
17393,411,2,381.15,2,238,7.940625000000001,381.15,77,411,0,At Risk Customers
17394,219,1,203.87,1,241,50.9675,203.87,0,219,0,At Risk Customers
17395,508,1,97.5,1,66,32.5,97.5,0,508,0,At Risk Customers
17396,39,14,8409.6,14,2313,178.9276595744681,8409.6,402,39,2,VIP Customers
17397,22,3,1198.28,3,691,8.942388059701493,1198.28,394,22,1,Loyal Customers
17398,115,3,653.38,3,310,17.19421052631579,653.38,140,115,3,Regular Customers
17400,126,8,4623.28,8,2185,9.85773987206823,4623.28,595,126,3,Regular Customers
17401,541,1,114.85,1,34,9.570833333333333,114.85,0,541,0,At Risk Customers
17402,5,23,4635.56,23,1450,26.04247191011236,4635.56,718,5,2,VIP Customers
17403,36,2,382.87,2,188,8.508222222222223,382.87,414,36,1,Loyal Customers
17404,4,23,47781.12,23,50679,163.63397260273973,47781.12,697,4,2,VIP Customers
17405,1,3,1031.41,3,726,12.57817073170732,1031.41,149,1,1,Loyal Customers
17406,333,13,4186.95,13,1847,17.5922268907563,4186.95,400,333,3,Regular Customers
17407,412,1,552.9,1,426,24.039130434782606,552.9,0,412,0,At Risk Customers
17408,163,3,316.09000000000003,3,163,39.51125,316.09000000000003,350,163,0,At Risk Customers
17409,185,10,7793.51,10,4089,74.93759615384616,7793.51,543,185,3,Regular Customers
17410,16,5,1214.72,5,616,18.98,1214.72,199,16,1,Loyal Customers
17411,12,5,1425.38,5,608,19.005066666666668,1425.38,724,12,1,Loyal Customers
17412,3,16,4220.22,16,2554,18.509736842105266,4220.22,734,3,2,VIP Customers
17413,405,2,560.14,2,302,56.014,560.14,165,405,0,At Risk Customers
17414,44,6,2249.52,6,6256,107.12,2249.52,692,44,3,Regular Customers
17415,80,1,507.84,1,114,36.27428571428571,507.84,0,80,0,At Risk Customers
17416,30,22,17298.45,22,8769,28.97562814070352,17298.45,695,30,2,VIP Customers
17417,549,1,164.18,1,76,10.26125,164.18,0,549,0,At Risk Customers
17418,42,3,670.0600000000001,3,521,15.953809523809523,670.0600000000001,344,42,1,Loyal Customers
17419,11,18,6126.25,18,2884,20.48913043478261,6126.25,672,11,2,VIP Customers
17420,50,6,953.58,6,446,19.0716,953.58,351,50,3,Regular Customers
17421,386,3,1059.41,3,807,18.265689655172416,1059.41,349,386,3,Regular Customers
17422,16,11,3594.76,11,3538,17.535414634146342,3594.76,518,16,2,VIP Customers
17423,46,3,1118.95,3,790,26.022093023255817,1118.95,347,46,1,Loyal Customers
17425,19,2,759.1700000000001,2,407,17.65511627906977,759.1700000000001,41,19,1,Loyal Customers
17426,8,13,8077.77,13,5187,18.917494145199065,8077.77,652,8,2,VIP Customers
17427,72,1,100.8,1,34,50.4,100.8,0,72,0,At Risk Customers
17428,1,45,31466.76,45,17356,43.703833333333336,31466.76,737,1,2,VIP Customers
17429,128,5,1357.46,5,1286,14.289052631578947,1357.46,301,128,3,Regular Customers
17430,33,4,622.57,4,455,16.826216216216217,622.57,446,33,1,Loyal Customers
17431,313,1,403.3,1,292,9.37906976744186,403.3,0,313,0,At Risk Customers
17432,18,9,1728.99,9,1008,6.310182481751825,1728.99,717,18,2,VIP Customers
17433,88,2,569.96,2,305,6.128602150537635,569.96,297,88,1,Loyal Customers
17434,2,7,2373.82,7,1693,17.715074626865672,2373.82,82,2,2,VIP Customers
17435,411,1,331.35,1,195,22.09,331.35,0,411,0,At Risk Customers
17436,2,5,534.0600000000001,5,178,31.41529411764706,534.0600000000001,730,2,1,Loyal Customers
17437,530,1,369.68,1,283,7.109230769230769,369.68,0,530,0,At Risk Customers
17438,254,5,1422.77,5,553,20.03901408450704,1422.77,387,254,3,Regular Customers
17439,656,1,325.74,1,370,40.7175,325.74,0,656,0,At Risk Customers
17440,157,4,323.58,4,282,53.93,323.58,392,157,0,At Risk Customers
17441,732,1,293.35,1,245,13.96904761904762,293.35,0,732,0,At Risk Customers
17442,37,15,4620.3,15,3134,16.326148409893992,4620.3,625,37,2,VIP Customers
17443,220,1,534.24,1,504,534.24,534.24,0,220,0,At Risk Customers
17444,148,3,2940.04,3,2119,21.778074074074077,2940.04,25,148,3,Regular Customers
17446,177,2,120.9,2,198,13.433333333333332,120.9,133,177,0,At Risk Customers
17447,40,2,541.53,2,443,15.0425,541.53,31,40,1,Loyal Customers
17448,497,46,14523.67,46,11534,13.025713004484304,14523.67,147,497,2,VIP Customers
17449,2,13,4868.15,13,2483,8.335873287671232,4868.15,728,2,2,VIP Customers
17450,8,51,244784.25,51,83914,582.8196428571429,244784.25,429,8,2,VIP Customers
17451,1,7,1721.4,7,1203,17.214000000000002,1721.4,104,1,2,VIP Customers
17453,18,2,486.72,2,219,25.61684210526316,486.72,46,18,1,Loyal Customers
17454,192,10,1547.94,10,727,12.285238095238096,1547.94,500,192,3,Regular Customers
17455,204,1,131.7,1,66,16.4625,131.7,0,204,0,At Risk Customers
17456,365,2,975.56,2,508,16.259333333333334,975.56,90,365,3,Regular Customers
17457,127,14,5984.81,14,2695,93.51265625,5984.81,605,127,2,VIP Customers
17458,15,2,529.58,2,282,6.1579069767441865,529.58,366,15,1,Loyal Customers
17459,43,2,657.3,2,537,5.921621621621621,657.3,16,43,1,Loyal Customers
17460,94,16,2157.9700000000003,16,954,15.75160583941606,2157.9700000000003,592,94,2,VIP Customers
17461,23,3,735.82,3,770,6.941698113207548,735.82,6,23,1,Loyal Customers
17462,60,2,675.69,2,227,25.02555555555556,675.69,223,60,1,Loyal Customers
17463,16,7,2535.26,7,1480,8.022974683544305,2535.26,572,16,2,VIP Customers
17464,158,3,907.14,3,608,23.26,907.14,461,158,3,Regular Customers
17465,426,7,2542.79,7,1477,17.906971830985917,2542.79,310,426,3,Regular Customers
17466,10,2,763.28,2,306,18.61658536585366,763.28,68,10,1,Loyal Customers
17467,395,1,102.6,1,20,25.65,102.6,0,395,0,At Risk Customers
17468,10,3,194.8,3,184,24.35,194.8,364,10,1,Loyal Customers
17469,16,17,5051.25,17,2304,18.918539325842698,5051.25,706,16,2,VIP Customers
17470,45,11,2626.47,11,2731,16.944967741935482,2626.47,463,45,2,VIP Customers
17471,475,1,321.65000000000003,1,153,16.928947368421053,321.65000000000003,0,475,0,At Risk Customers
17472,191,4,922.35,4,551,4.13609865470852,922.35,437,191,3,Regular Customers
17473,409,2,607.0,2,270,17.852941176470587,607.0,47,409,0,At Risk Customers
17474,600,1,1047.0,1,200,174.5,1047.0,0,600,0,At Risk Customers
17475,79,1,194.37,1,178,13.883571428571427,194.37,0,79,0,At Risk Customers
17476,396,2,489.86,2,224,15.801935483870968,489.86,341,396,0,At Risk Customers
17477,613,2,1144.3,2,225,26.00681818181818,1144.3,34,613,3,Regular Customers
17478,408,2,1272.8000000000002,2,516,31.820000000000004,1272.8000000000002,225,408,3,Regular Customers
17479,633,1,389.2600000000001,1,266,21.62555555555556,389.2600000000001,0,633,0,At Risk Customers
17480,78,2,882.23,2,581,16.645849056603772,882.23,366,78,1,Loyal Customers
17481,4,4,1255.59,4,1061,15.312073170731706,1255.59,90,4,1,Loyal Customers
17482,487,2,775.64,2,240,14.634716981132076,775.64,91,487,0,At Risk Customers
17483,65,4,591.73,4,265,21.133214285714285,591.73,349,65,1,Loyal Customers
17484,576,2,209.57,2,339,14.969285714285714,209.57,47,576,0,At Risk Customers
17486,261,1,396.87,1,191,16.53625,396.87,0,261,0,At Risk Customers
17487,728,1,160.55,1,37,20.06875,160.55,0,728,0,At Risk Customers
17488,641,1,336.5,1,136,18.694444444444443,336.5,0,641,0,At Risk Customers
17489,59,2,376.64,2,428,12.987586206896552,376.64,153,59,1,Loyal Customers
17490,1,9,2750.5,9,1531,23.71120689655172,2750.5,568,1,2,VIP Customers
17491,1,17,5653.67,17,3362,31.941638418079098,5653.67,589,1,2,VIP Customers
17492,248,3,1122.42,3,450,28.78,1122.42,270,248,3,Regular Customers
17493,385,1,100.91,1,62,12.61375,100.91,0,385,0,At Risk Customers
17494,502,1,54.7,1,26,18.23333333333333,54.7,0,502,0,At Risk Customers
17495,8,3,806.72,3,367,16.80666666666667,806.72,383,8,1,Loyal Customers
17496,359,4,1412.89,4,675,19.623472222222222,1412.89,335,359,3,Regular Customers
17497,390,2,287.25,2,59,41.035714285714285,287.25,220,390,0,At Risk Customers
17498,76,1,272.22,1,394,16.012941176470587,272.22,0,76,0,At Risk Customers
17499,290,2,1341.39,2,1086,18.892816901408448,1341.39,271,290,3,Regular Customers
17500,17,3,1138.0,3,17,227.6,1138.0,12,17,1,Loyal Customers
17501,221,2,288.6,2,160,16.033333333333335,288.6,0,221,0,At Risk Customers
17502,9,4,689.1,4,376,24.610714285714288,689.1,19,9,1,Loyal Customers
17503,3,2,558.96,2,486,14.709473684210527,558.96,35,3,1,Loyal Customers
17504,206,18,9490.17,18,5420,27.7490350877193,9490.17,463,206,2,VIP Customers
17505,162,5,2435.48,5,1242,23.877254901960782,2435.48,443,162,3,Regular Customers
17506,76,1,302.2,1,139,21.585714285714285,302.2,0,76,0,At Risk Customers
17507,262,2,605.58,2,359,6.881590909090909,605.58,47,262,0,At Risk Customers
17508,281,8,4579.23,8,2891,19.823506493506493,4579.23,451,281,3,Regular Customers
17509,58,8,6083.64,8,3512,16.713296703296706,6083.64,5,58,2,VIP Customers
17510,25,2,514.56,2,422,14.701714285714283,514.56,395,25,1,Loyal Customers
17511,3,60,172132.87,60,117174,92.14821734475376,172132.87,734,3,2,VIP Customers
17512,29,18,5467.820000000001,18,5434,27.75543147208122,5467.820000000001,700,29,2,VIP Customers
17513,72,3,1158.8,3,440,64.37777777777778,1158.8,407,72,3,Regular Customers
17514,128,2,522.0,2,284,6.289156626506024,522.0,541,128,0,At Risk Customers
17515,31,9,1602.51,9,527,8.952569832402235,1602.51,519,31,2,VIP Customers
17516,15,6,947.5,6,522,4.960732984293194,947.5,363,15,1,Loyal Customers
17517,309,1,153.94,1,102,13.994545454545454,153.94,0,309,0,At Risk Customers
17518,426,2,329.42,2,267,4.278181818181818,329.42,195,426,0,At Risk Customers
17519,17,15,4774.17,15,3230,23.40279411764706,4774.17,721,17,2,VIP Customers
17520,54,1,546.81,1,365,18.227,546.81,0,54,1,Loyal Customers
17521,30,5,1278.06,5,806,16.385384615384616,1278.06,404,30,1,Loyal Customers
17522,2,5,1070.71,5,1034,14.667260273972603,1070.71,216,2,1,Loyal Customers
17523,11,4,652.74,4,872,19.78,652.74,7,11,1,Loyal Customers
17524,361,3,539.14,3,362,12.53813953488372,539.14,76,361,0,At Risk Customers
17525,360,3,1161.9,3,338,44.68846153846154,1161.9,69,360,3,Regular Customers
17526,5,12,3939.24,12,1442,42.81782608695652,3939.24,717,5,2,VIP Customers
17527,54,4,939.37,4,488,19.98659574468085,939.37,164,54,1,Loyal Customers
17528,1,8,3628.5,8,2138,14.34189723320158,3628.5,70,1,2,VIP Customers
17529,610,2,1240.25,2,790,15.125,1240.25,87,610,3,Regular Customers
17530,1,12,2791.69,12,1741,5.852599580712789,2791.69,732,1,2,VIP Customers
17531,190,3,1266.82,3,472,21.841724137931035,1266.82,428,190,3,Regular Customers
17532,386,1,65.34,1,30,16.335,65.34,0,386,0,At Risk Customers
17533,435,1,34.8,1,24,34.8,34.8,0,435,0,At Risk Customers
17534,54,5,1668.83,5,860,18.13945652173913,1668.83,598,54,3,Regular Customers
17535,280,1,164.4,1,136,12.646153846153847,164.4,0,280,0,At Risk Customers
17536,177,3,364.83,3,201,22.801875,364.83,505,177,0,At Risk Customers
17537,30,2,887.6700000000001,2,699,11.995540540540542,887.6700000000001,273,30,1,Loyal Customers
17538,26,1,98.42,1,134,10.935555555555556,98.42,0,26,1,Loyal Customers
17539,618,4,1176.84,4,708,8.1725,1176.84,108,618,3,Regular Customers
