Customer ID,Recency,Frequency,Monetary,TotalOrders,TotalProducts,AvgOrderValue,LifetimeRevenue,FirstPurchase,LastPurchase,CustomerAgeDays,DaysSinceLastPurchase
17223,310,3,558.04,3,155,8.087536231884057,558.04,2010-11-29 17:19:00,2011-02-02 15:57:00,64,310
17224,501,1,100.86000000000001,1,65,12.607500000000002,100.86000000000001,2010-07-26 13:30:00,2010-07-26 13:30:00,0,501
17225,582,1,131.15,1,36,26.23,131.15,2010-05-07 11:38:00,2010-05-07 11:38:00,0,582
17226,309,3,895.47,3,853,15.177457627118644,895.47,2010-02-12 14:31:00,2011-02-04 11:52:00,356,309
17227,19,12,1878.93,12,1681,16.48184210526316,1878.93,2010-01-15 15:05:00,2011-11-21 10:51:00,674,19
17228,16,13,2820.03,13,2354,8.623944954128442,2820.03,2010-03-12 11:54:00,2011-11-24 10:24:00,621,16
17229,96,2,318.76,2,185,6.782127659574468,318.76,2011-07-20 12:38:00,2011-09-04 13:56:00,46,96
17230,264,18,9388.49,18,3753,43.264930875576034,9388.49,2009-12-08 13:41:00,2011-03-20 16:12:00,467,264
17231,12,25,7064.8,25,3681,5.882431307243963,7064.8,2009-12-07 16:38:00,2011-11-27 15:18:00,719,12
17232,3,2,417.77,2,202,11.936285714285713,417.77,2011-11-25 12:24:00,2011-12-07 12:21:00,11,3
17233,35,3,560.86,3,298,9.67,560.86,2009-12-15 12:03:00,2011-11-04 14:06:00,689,35
17234,183,1,149.89,1,55,10.706428571428571,149.89,2011-06-10 11:20:00,2011-06-10 11:20:00,0,183
17235,25,8,1562.98,8,845,17.561573033707866,1562.98,2010-06-04 17:01:00,2011-11-14 15:51:00,527,25
17236,13,12,1929.26,12,804,12.210506329113924,1929.26,2010-03-07 13:00:00,2011-11-27 12:00:00,629,13
17237,11,4,994.13,4,414,12.58392405063291,994.13,2010-11-23 11:45:00,2011-11-28 15:02:00,370,11
17238,3,32,7331.67,32,3555,6.436935908691835,7331.67,2009-12-01 10:59:00,2011-12-07 11:35:00,736,3
17239,313,4,1189.45,4,515,37.1703125,1189.45,2010-07-01 10:53:00,2011-01-31 09:41:00,213,313
17240,596,1,130.6,1,108,18.657142857142855,130.6,2010-04-22 15:44:00,2010-04-22 15:44:00,0,596
17241,385,12,2736.64,12,859,16.097882352941177,2736.64,2010-02-15 14:47:00,2010-11-19 13:01:00,276,385
17242,108,5,2889.2799999999997,5,1459,34.396190476190476,2889.2799999999997,2010-01-24 10:27:00,2011-08-23 14:55:00,576,108
17243,1,69,20203.58,69,7932,18.8290587138863,20203.58,2009-12-01 15:36:00,2011-12-08 13:26:00,736,1
17244,53,5,1826.04,5,1419,15.217,1826.04,2009-12-06 11:27:00,2011-10-17 15:19:00,680,53
17245,205,2,371.63,2,307,14.8652,371.63,2010-01-19 15:39:00,2011-05-19 10:43:00,484,205
17246,547,2,38.92,2,36,6.486666666666667,38.92,2009-12-01 17:45:00,2010-06-11 12:36:00,191,547
17247,15,1,280.09,1,105,5.186851851851851,280.09,2011-11-24 15:21:00,2011-11-24 15:21:00,0,15
17248,120,2,500.54,2,276,4.812884615384616,500.54,2010-08-15 11:55:00,2011-08-11 13:34:00,361,120
17249,429,1,68.03,1,79,2.51962962962963,68.03,2010-10-07 11:33:00,2010-10-07 11:33:00,0,429
17250,4,2,381.97,2,167,6.820892857142858,381.97,2011-03-23 16:45:00,2011-12-06 12:15:00,257,4
17251,363,3,798.98,3,377,10.243333333333334,798.98,2009-12-15 10:36:00,2010-12-12 11:06:00,362,363
17252,117,2,348.90999999999997,2,192,4.057093023255813,348.90999999999997,2011-06-06 16:41:00,2011-08-15 09:45:00,69,117
17253,18,1,178.26,1,43,9.903333333333332,178.26,2011-11-21 12:59:00,2011-11-21 12:59:00,0,18
17254,5,3,469.48,3,397,3.1937414965986397,469.48,2010-11-03 14:00:00,2011-12-05 12:46:00,396,5
17255,41,4,781.7,4,583,4.295054945054945,781.7,2010-09-19 15:53:00,2011-10-30 12:18:00,405,41
17256,107,5,498.93,5,299,16.094516129032257,498.93,2010-04-18 13:40:00,2011-08-24 13:30:00,492,107
17257,436,2,189.78,2,187,13.555714285714286,189.78,2010-09-29 12:49:00,2010-09-29 12:51:00,0,436
17258,397,2,417.3,2,188,7.587272727272728,417.3,2010-02-12 15:51:00,2010-11-08 12:37:00,268,397
17259,148,6,1452.39,6,844,6.314739130434783,1452.39,2010-02-22 13:38:00,2011-07-14 15:01:00,507,148
17260,411,1,120.95,1,23,20.158333333333335,120.95,2010-10-24 13:21:00,2010-10-24 13:21:00,0,411
17261,510,1,221.59,1,95,5.153255813953488,221.59,2010-07-18 11:49:00,2010-07-18 11:49:00,0,510
17262,52,11,2488.76,11,635,130.98736842105265,2488.76,2009-12-15 11:26:00,2011-10-18 12:56:00,672,52
17263,208,1,63.440000000000005,1,36,2.7582608695652175,63.440000000000005,2011-05-15 14:32:00,2011-05-15 14:32:00,0,208
17264,424,1,268.28,1,217,3.625405405405405,268.28,2010-10-11 12:52:00,2010-10-11 12:52:00,0,424
17265,139,2,550.01,2,389,4.50827868852459,550.01,2011-06-12 12:00:00,2011-07-24 10:49:00,41,139
17266,2,5,501.72,5,243,4.216134453781513,501.72,2010-03-09 10:42:00,2011-12-07 14:12:00,638,2
17267,127,2,317.2,2,158,8.572972972972973,317.2,2011-08-04 17:19:00,2011-08-04 17:22:00,0,127
17268,108,11,1733.8899999999999,11,1395,57.79633333333333,1733.8899999999999,2009-12-08 11:46:00,2011-08-24 10:06:00,623,108
17269,386,1,491.81,1,314,3.93448,491.81,2010-11-19 11:12:00,2010-11-19 11:12:00,0,386
17270,469,2,601.45,2,420,12.530208333333334,601.45,2009-12-07 17:18:00,2010-08-27 14:09:00,262,469
17271,736,1,204.3,1,113,4.2562500000000005,204.3,2009-12-03 13:49:00,2009-12-03 13:49:00,0,736
17272,42,4,2148.63,4,1778,18.847631578947368,2148.63,2011-03-22 12:05:00,2011-10-28 16:37:00,220,42
17273,424,1,141.12,1,133,11.76,141.12,2010-10-11 15:57:00,2010-10-11 15:57:00,0,424
17274,35,2,573.22,2,271,7.444415584415585,573.22,2010-11-09 12:06:00,2011-11-04 13:16:00,360,35
17275,383,1,114.1,1,71,4.960869565217391,114.1,2010-11-21 13:26:00,2010-11-21 13:26:00,0,383
17276,402,1,502.49,1,187,9.480943396226415,502.49,2010-11-02 16:20:00,2010-11-02 16:20:00,0,402
17277,228,2,1065.35,2,430,15.439855072463766,1065.35,2011-01-21 12:37:00,2011-04-26 12:47:00,95,228
17278,241,2,271.24,2,195,15.955294117647059,271.24,2010-05-23 13:49:00,2011-04-12 13:10:00,323,241
17279,58,1,187.82999999999998,1,48,20.869999999999997,187.82999999999998,2011-10-13 11:58:00,2011-10-13 11:58:00,0,58
17280,438,1,118.86,1,74,19.81,118.86,2010-09-27 16:46:00,2010-09-27 16:46:00,0,438
17281,374,6,797.85,6,295,132.975,797.85,2010-02-04 13:00:00,2010-11-30 18:05:00,299,374
17282,130,5,2308.54,5,2332,11.316372549019608,2308.54,2010-06-09 12:07:00,2011-08-01 14:29:00,418,130
17283,379,1,188.46,1,179,12.564,188.46,2010-11-26 11:53:00,2010-11-26 11:53:00,0,379
17284,60,8,2788.06,8,2069,7.474691689008043,2788.06,2010-09-20 16:18:00,2011-10-10 14:38:00,384,60
17285,628,2,407.94,2,134,9.271363636363636,407.94,2010-02-14 14:10:00,2010-03-21 13:38:00,34,628
17286,22,3,389.18,3,368,4.324222222222223,389.18,2010-11-04 13:43:00,2011-11-18 12:47:00,378,22
17287,26,21,3826.86,21,1955,8.265356371490281,3826.86,2009-12-03 12:45:00,2011-11-13 13:27:00,710,26
17288,9,11,2468.43,11,1699,8.5709375,2468.43,2010-11-10 14:44:00,2011-11-30 16:09:00,385,9
17289,32,9,2041.8,9,1237,7.67593984962406,2041.8,2010-03-08 12:52:00,2011-11-08 12:01:00,609,32
17290,4,8,1487.96,8,1139,7.591632653061224,1487.96,2009-12-13 13:28:00,2011-12-06 12:38:00,722,4
17291,308,1,550.8,1,72,550.8,550.8,2011-02-04 13:04:00,2011-02-04 13:04:00,0,308
17292,472,2,271.75,2,131,18.116666666666667,271.75,2010-05-09 14:52:00,2010-08-24 17:14:00,107,472
17293,8,17,3750.63,17,2228,15.562780082987553,3750.63,2009-12-03 15:09:00,2011-12-01 14:37:00,727,8
17294,669,2,467.79,2,297,27.517058823529414,467.79,2010-02-08 14:21:00,2010-02-08 16:12:00,0,669
17295,29,3,547.0,3,293,8.044117647058824,547.0,2011-10-06 12:22:00,2011-11-11 10:49:00,35,29
17296,730,1,338.13,1,216,10.246363636363636,338.13,2009-12-09 14:01:00,2009-12-09 14:01:00,0,730
17297,17,1,128.18,1,65,2.615918367346939,128.18,2011-11-22 14:43:00,2011-11-22 14:43:00,0,17
17298,101,5,954.26,5,852,13.829855072463769,954.26,2010-03-08 08:56:00,2011-08-30 16:43:00,540,101
17299,12,6,993.23,6,919,8.789646017699114,993.23,2010-08-15 16:00:00,2011-11-28 12:01:00,469,12
17300,391,2,393.64,2,467,8.946363636363635,393.64,2010-08-15 11:02:00,2010-11-14 10:56:00,90,391
17301,21,2,294.39,2,216,2.605221238938053,294.39,2010-03-25 13:16:00,2011-11-18 13:43:00,603,21
17302,15,5,1135.63,5,575,14.375063291139242,1135.63,2011-02-07 10:14:00,2011-11-25 09:36:00,290,15
17303,361,1,250.04,1,144,4.717735849056604,250.04,2010-12-13 13:32:00,2010-12-13 13:32:00,0,361
17304,534,1,111.5,1,73,22.3,111.5,2010-06-23 16:23:00,2010-06-23 16:23:00,0,534
17305,649,1,2135.46,1,1006,237.27333333333334,2135.46,2010-03-01 12:47:00,2010-03-01 12:47:00,0,649
17306,11,21,9782.35,21,13747,135.86597222222224,9782.35,2010-11-01 11:38:00,2011-11-29 12:14:00,393,11
17307,395,11,3999.89,11,3667,83.33104166666666,3999.89,2010-01-19 16:38:00,2010-11-09 13:40:00,293,395
17308,393,2,4511.76,2,5148,644.5371428571428,4511.76,2010-09-13 09:35:00,2010-11-11 13:19:00,59,393
17309,95,3,320.39,3,181,8.899722222222222,320.39,2010-02-04 15:49:00,2011-09-05 15:20:00,577,95
17310,387,2,1025.1,2,402,512.55,1025.1,2010-06-23 11:38:00,2010-11-17 16:00:00,147,387
17311,78,6,3566.56,6,2755,28.083149606299212,3566.56,2010-02-03 12:38:00,2011-09-22 14:11:00,596,78
17312,139,3,644.3,3,372,46.021428571428565,644.3,2011-07-03 13:12:00,2011-07-24 11:52:00,20,139
17313,31,1,2328.84,1,1402,97.03500000000001,2328.84,2011-11-08 15:45:00,2011-11-08 15:45:00,0,31
17314,25,17,4904.43,17,3663,19.1579296875,4904.43,2009-12-03 11:25:00,2011-11-15 09:41:00,711,25
17315,2,43,9599.58,43,5088,12.850843373493976,9599.58,2010-09-27 12:45:00,2011-12-08 12:15:00,436,2
17316,420,1,124.45,1,44,3.5557142857142856,124.45,2010-10-15 14:35:00,2010-10-15 14:35:00,0,420
17317,46,3,2600.34,3,1146,288.9266666666667,2600.34,2011-09-11 12:45:00,2011-10-24 17:19:00,43,46
17318,725,1,157.32999999999998,1,59,9.25470588235294,157.32999999999998,2009-12-14 13:11:00,2009-12-14 13:11:00,0,725
17319,669,1,29.099999999999998,1,14,9.7,29.099999999999998,2010-02-08 15:47:00,2010-02-08 15:47:00,0,669
17320,100,6,2444.85,6,1182,16.08453947368421,2444.85,2010-01-21 16:29:00,2011-08-31 13:31:00,586,100
17321,8,6,1665.21,6,790,6.144686346863469,1665.21,2010-05-11 12:10:00,2011-12-01 13:41:00,569,8
17322,376,5,922.59,5,631,5.2123728813559325,922.59,2009-12-03 11:46:00,2010-11-28 14:41:00,360,376
17323,15,12,1551.04,12,1426,4.685921450151057,1551.04,2010-01-10 11:58:00,2011-11-24 17:29:00,683,15
17324,18,12,2171.07,12,1485,14.972896551724139,2171.07,2009-12-18 15:29:00,2011-11-22 10:34:00,703,18
17325,280,3,609.5699999999999,3,465,15.629999999999999,609.5699999999999,2010-03-08 11:31:00,2011-03-04 13:09:00,361,280
17326,408,2,312.35,2,136,3.631976744186047,312.35,2010-06-28 14:05:00,2010-10-27 15:38:00,121,408
17327,410,2,152.35,2,59,38.0875,152.35,2010-05-26 11:20:00,2010-10-26 09:54:00,152,410
17328,673,1,104.7,1,86,17.45,104.7,2010-02-04 17:11:00,2010-02-04 17:11:00,0,673
17329,14,5,998.53,5,430,9.60125,998.53,2009-12-03 16:09:00,2011-11-25 14:24:00,721,14
17330,23,4,423.8,4,122,52.975,423.8,2010-03-02 09:20:00,2011-11-17 08:56:00,624,23
17331,124,1,175.2,1,16,175.2,175.2,2011-08-08 11:55:00,2011-08-08 11:55:00,0,124
17332,528,5,838.27,5,794,8.823894736842105,838.27,2010-02-21 14:41:00,2010-06-29 16:10:00,128,528
17333,86,1,494.25,1,375,17.651785714285715,494.25,2011-09-15 10:11:00,2011-09-15 10:11:00,0,86
17334,302,3,635.15,3,566,20.488709677419354,635.15,2010-10-29 12:16:00,2011-02-10 14:59:00,104,302
17335,384,2,497.04,2,210,13.806666666666667,497.04,2010-01-24 11:15:00,2010-11-21 10:17:00,300,384
17336,472,1,81.12,1,48,81.12,81.12,2010-08-24 15:37:00,2010-08-24 15:37:00,0,472
17337,151,4,1981.06,4,1247,3.802418426103647,1981.06,2011-02-02 17:06:00,2011-07-11 14:55:00,158,151
17338,17,17,11889.33,17,5780,9.110597701149425,11889.33,2010-03-10 16:09:00,2011-11-22 14:23:00,621,17
17339,94,3,302.36,3,172,30.236,302.36,2010-07-18 13:08:00,2011-09-06 13:29:00,415,94
17340,30,18,19617.95,18,9497,28.935029498525076,19617.95,2010-02-14 14:54:00,2011-11-10 10:45:00,633,30
17341,157,5,1272.21,5,831,5.809178082191781,1272.21,2010-06-17 18:17:00,2011-07-06 12:33:00,383,157
17342,380,4,1227.54,4,521,35.07257142857143,1227.54,2010-02-08 09:16:00,2010-11-25 11:07:00,290,380
17343,355,6,1259.94,6,454,15.74925,1259.94,2009-12-03 18:30:00,2010-12-19 15:07:00,380,355
17344,46,2,457.36,2,200,6.826268656716418,457.36,2009-12-11 12:31:00,2011-10-24 12:56:00,682,46
17345,15,10,1586.6299999999999,10,2008,7.591531100478468,1586.6299999999999,2009-12-01 16:17:00,2011-11-24 15:03:00,722,15
17346,4,26,4998.61,26,3439,5.415612134344529,4998.61,2010-04-18 12:18:00,2011-12-06 12:18:00,597,4
17347,86,1,228.96,1,216,228.96,228.96,2011-09-14 13:12:00,2011-09-14 13:12:00,0,86
17348,15,9,2442.29,9,2766,5.513069977426636,2442.29,2010-03-10 12:13:00,2011-11-25 11:25:00,624,15
17349,179,5,772.41,5,772,9.087176470588235,772.41,2010-03-18 14:26:00,2011-06-13 14:29:00,452,179
17350,8,7,1893.701,7,1178,13.242664335664335,1893.701,2010-02-01 15:38:00,2011-12-01 15:47:00,668,8
17351,36,12,1988.23,12,383,28.814927536231885,1988.23,2009-12-10 18:43:00,2011-11-03 18:45:00,693,36
17352,696,1,36.25,1,15,7.25,36.25,2010-01-12 16:13:00,2010-01-12 16:13:00,0,696
17353,129,4,3242.0,4,2168,231.57142857142858,3242.0,2010-03-25 12:52:00,2011-08-02 17:19:00,495,129
17354,51,4,3133.96,4,2531,31.02930693069307,3133.96,2010-10-07 13:22:00,2011-10-20 10:34:00,377,51
17355,386,1,273.31,1,249,8.282121212121211,273.31,2010-11-18 13:18:00,2010-11-18 13:18:00,0,386
17356,312,5,946.47,5,925,11.00546511627907,946.47,2010-01-20 12:14:00,2011-02-01 11:07:00,376,312
17357,24,2,384.39,2,152,8.736136363636364,384.39,2011-11-15 16:29:00,2011-11-15 16:30:00,0,24
17358,303,5,861.01,5,430,5.8973287671232875,861.01,2010-02-24 16:42:00,2011-02-09 16:57:00,350,303
17359,11,2,284.46,2,237,7.48578947368421,284.46,2010-03-01 14:48:00,2011-11-28 14:37:00,636,11
17360,17,6,1200.51,6,624,5.242401746724891,1200.51,2010-10-01 12:07:00,2011-11-22 13:11:00,417,17
17361,49,5,871.7900000000001,5,380,15.294561403508773,871.7900000000001,2010-02-01 14:30:00,2011-10-21 15:43:00,627,49
17362,239,7,1024.04,7,549,7.1113888888888885,1024.04,2010-01-06 10:53:00,2011-04-14 14:43:00,463,239
17363,395,3,920.46,3,499,26.298857142857145,920.46,2010-11-02 17:25:00,2010-11-09 17:11:00,6,395
17364,1,28,11972.92,28,7464,13.244380530973451,11972.92,2009-12-07 15:28:00,2011-12-09 09:00:00,731,1
17365,13,15,8184.49,15,8015,10.307921914357681,8184.49,2010-02-01 11:56:00,2011-11-27 12:13:00,664,13
17366,432,2,1077.24,2,504,8.22320610687023,1077.24,2010-09-09 19:46:00,2010-10-03 16:04:00,23,432
17367,238,1,167.54999999999998,1,149,5.077272727272727,167.54999999999998,2011-04-15 14:21:00,2011-04-15 14:21:00,0,238
17368,23,14,2758.29,14,2319,12.204823008849557,2758.29,2009-12-15 17:45:00,2011-11-16 15:26:00,700,23
17369,456,1,979.2,1,1152,979.2,979.2,2010-09-10 09:49:00,2010-09-10 09:49:00,0,456
17370,73,4,446.18,4,540,13.520606060606061,446.18,2011-06-23 11:50:00,2011-09-28 10:14:00,96,73
17371,17,6,655.37,6,281,4.551180555555556,655.37,2009-12-08 12:25:00,2011-11-22 13:30:00,714,17
17372,41,28,4347.31,28,1863,6.708811728395062,4347.31,2009-12-03 18:41:00,2011-10-30 11:37:00,695,41
17373,40,7,1167.5,7,738,12.82967032967033,1167.5,2010-02-28 14:17:00,2011-10-30 15:28:00,609,40
17374,219,3,727.11,3,155,17.312142857142856,727.11,2010-11-09 17:14:00,2011-05-05 09:05:00,176,219
17375,199,4,660.55,4,480,7.6808139534883715,660.55,2010-10-04 09:14:00,2011-05-24 15:45:00,232,199
17376,71,4,453.64,4,244,8.248,453.64,2010-07-05 11:11:00,2011-09-30 12:36:00,452,71
17377,24,78,17644.27,78,7335,10.306232476635515,17644.27,2009-12-02 12:39:00,2011-11-16 11:17:00,713,24
17378,374,1,10.95,1,1,10.95,10.95,2010-11-30 18:46:00,2010-11-30 18:46:00,0,374
17379,11,1,389.72,1,623,4.996410256410257,389.72,2011-11-28 13:56:00,2011-11-28 13:56:00,0,11
17380,434,3,645.0,3,252,64.5,645.0,2010-06-23 11:24:00,2010-10-01 16:42:00,100,434
17381,9,38,36398.65,38,42879,223.30460122699387,36398.65,2010-06-09 12:55:00,2011-12-01 11:59:00,539,9
17382,65,8,902.28,8,457,50.126666666666665,902.28,2010-05-19 11:33:00,2011-10-05 13:05:00,504,65
17383,4,2,304.09000000000003,2,160,5.9625490196078434,304.09000000000003,2010-09-12 14:54:00,2011-12-05 17:36:00,449,4
17384,19,3,507.55,3,121,25.3775,507.55,2010-08-29 16:01:00,2011-11-20 15:48:00,447,19
17385,15,1,256.11,1,197,5.691333333333334,256.11,2011-11-25 11:02:00,2011-11-25 11:02:00,0,15
17386,8,7,2812.77,7,1955,74.02026315789473,2812.77,2010-11-19 13:40:00,2011-12-02 11:28:00,377,8
17387,20,2,746.81,2,522,9.826447368421052,746.81,2011-11-06 11:25:00,2011-11-20 11:00:00,13,20
17388,78,11,2675.37,11,2555,48.64309090909091,2675.37,2009-12-10 11:45:00,2011-09-23 10:31:00,651,78
17389,1,61,57215.33,61,17880,133.3690675990676,57215.33,2009-12-04 12:06:00,2011-12-09 09:38:00,734,1
17390,421,1,149.3,1,49,12.441666666666668,149.3,2010-10-15 11:29:00,2010-10-15 11:29:00,0,421
17391,164,2,508.8,2,480,169.6,508.8,2011-06-28 12:21:00,2011-06-29 09:58:00,0,164
17392,307,3,585.92,3,450,8.370285714285714,585.92,2010-09-15 16:17:00,2011-02-06 12:48:00,143,307
17393,411,2,381.15000000000003,2,238,7.940625000000001,381.15000000000003,2010-08-08 15:53:00,2010-10-25 11:10:00,77,411
17394,219,1,203.87,1,241,50.9675,203.87,2011-05-04 13:22:00,2011-05-04 13:22:00,0,219
17395,508,1,97.5,1,66,32.5,97.5,2010-07-19 15:34:00,2010-07-19 15:34:00,0,508
17396,39,14,8409.6,14,2313,178.9276595744681,8409.6,2010-09-24 13:04:00,2011-10-31 14:12:00,402,39
17397,22,3,1198.28,3,691,8.942388059701493,1198.28,2010-10-19 13:20:00,2011-11-17 14:08:00,394,22
17398,115,3,653.38,3,310,17.19421052631579,653.38,2011-03-29 13:04:00,2011-08-17 09:48:00,140,115
17400,126,8,4623.28,8,2185,9.85773987206823,4623.28,2009-12-17 15:41:00,2011-08-05 15:38:00,595,126
17401,541,1,114.85,1,34,9.570833333333333,114.85,2010-06-16 16:54:00,2010-06-16 16:54:00,0,541
17402,5,23,4635.56,23,1450,26.04247191011236,4635.56,2009-12-16 17:40:00,2011-12-05 10:15:00,718,5
17403,36,2,382.87,2,188,8.508222222222223,382.87,2010-09-15 12:29:00,2011-11-03 15:18:00,414,36
17404,4,23,47781.12,23,50679,163.63397260273973,47781.12,2010-01-07 11:31:00,2011-12-05 16:26:00,697,4
17405,1,3,1031.41,3,726,12.578170731707319,1031.41,2011-07-12 14:17:00,2011-12-08 17:12:00,149,1
17406,333,13,4186.95,13,1847,17.5922268907563,4186.95,2009-12-06 13:45:00,2011-01-10 15:07:00,400,333
17407,412,1,552.9,1,426,24.039130434782606,552.9,2010-10-24 11:57:00,2010-10-24 11:57:00,0,412
17408,163,3,316.09,3,163,39.51125,316.09,2010-07-13 14:02:00,2011-06-29 12:53:00,350,163
17409,185,10,7793.51,10,4089,74.93759615384616,7793.51,2009-12-11 12:17:00,2011-06-08 10:36:00,543,185
17410,16,5,1214.72,5,616,18.98,1214.72,2011-05-08 15:21:00,2011-11-23 15:46:00,199,16
17411,12,5,1425.38,5,608,19.005066666666668,1425.38,2009-12-03 12:02:00,2011-11-27 14:25:00,724,12
17412,3,16,4220.22,16,2554,18.509736842105266,4220.22,2009-12-02 13:51:00,2011-12-07 11:36:00,734,3
17413,405,2,560.14,2,302,56.013999999999996,560.14,2010-05-19 11:11:00,2010-10-31 12:33:00,165,405
17414,44,6,2249.52,6,6256,107.12,2249.52,2009-12-03 16:49:00,2011-10-27 12:13:00,692,44
17415,80,1,507.84,1,114,36.27428571428571,507.84,2011-09-21 12:50:00,2011-09-21 12:50:00,0,80
17416,30,22,17298.45,22,8769,28.97562814070352,17298.45,2009-12-14 16:29:00,2011-11-10 12:47:00,695,30
17417,549,1,164.18,1,76,10.26125,164.18,2010-06-09 10:00:00,2010-06-09 10:00:00,0,549
17418,42,3,670.06,3,521,15.953809523809522,670.06,2010-11-17 13:42:00,2011-10-28 13:00:00,344,42
17419,11,18,6126.25,18,2884,20.48913043478261,6126.25,2010-01-25 13:19:00,2011-11-28 13:47:00,672,11
17420,50,6,953.58,6,446,19.0716,953.58,2010-11-03 13:09:00,2011-10-20 14:52:00,351,50
17421,386,3,1059.41,3,807,18.265689655172416,1059.41,2009-12-04 15:43:00,2010-11-18 16:57:00,349,386
17422,16,11,3594.7599999999998,11,3538,17.535414634146342,3594.7599999999998,2010-06-23 10:19:00,2011-11-23 13:27:00,518,16
17423,46,3,1118.95,3,790,26.022093023255817,1118.95,2010-11-11 12:26:00,2011-10-24 13:36:00,347,46
17425,19,2,759.1700000000001,2,407,17.65511627906977,759.1700000000001,2011-10-10 11:37:00,2011-11-20 15:30:00,41,19
17426,8,13,8077.7699999999995,13,5187,18.91749414519906,8077.7699999999995,2010-02-17 13:39:00,2011-12-01 18:07:00,652,8
17427,72,1,100.8,1,34,50.4,100.8,2011-09-29 11:29:00,2011-09-29 11:29:00,0,72
17428,1,45,31466.76,45,17356,43.70383333333333,31466.76,2009-12-01 17:28:00,2011-12-09 09:45:00,737,1
17429,128,5,1357.46,5,1286,14.289052631578947,1357.46,2010-10-06 12:30:00,2011-08-03 13:22:00,301,128
17430,33,4,622.5699999999999,4,455,16.826216216216213,622.5699999999999,2010-08-17 11:52:00,2011-11-07 09:24:00,446,33
17431,313,1,403.3,1,292,9.37906976744186,403.3,2011-01-30 14:36:00,2011-01-30 14:36:00,0,313
17432,18,9,1728.99,9,1008,6.310182481751825,1728.99,2009-12-03 19:13:00,2011-11-21 17:33:00,717,18
17433,88,2,569.96,2,305,6.128602150537635,569.96,2010-11-19 13:37:00,2011-09-12 14:24:00,297,88
17434,2,7,2373.82,7,1693,17.715074626865672,2373.82,2011-09-15 13:54:00,2011-12-07 13:16:00,82,2
17435,411,1,331.34999999999997,1,195,22.089999999999996,331.34999999999997,2010-10-24 13:55:00,2010-10-24 13:55:00,0,411
17436,2,5,534.0600000000001,5,178,31.41529411764706,534.0600000000001,2009-12-07 12:31:00,2011-12-08 12:30:00,730,2
17437,530,1,369.68,1,283,7.109230769230769,369.68,2010-06-28 11:11:00,2010-06-28 11:11:00,0,530
17438,254,5,1422.77,5,553,20.03901408450704,1422.77,2010-03-08 16:53:00,2011-03-31 10:26:00,387,254
17439,656,1,325.74,1,370,40.7175,325.74,2010-02-22 12:48:00,2010-02-22 12:48:00,0,656
17440,157,4,323.58,4,282,53.93,323.58,2010-06-08 14:40:00,2011-07-06 11:54:00,392,157
17441,732,1,293.34999999999997,1,245,13.969047619047618,293.34999999999997,2009-12-07 13:32:00,2009-12-07 13:32:00,0,732
17442,37,15,4620.3,15,3134,16.326148409893992,4620.3,2010-02-15 15:54:00,2011-11-03 09:17:00,625,37
17443,220,1,534.24,1,504,534.24,534.24,2011-05-04 10:47:00,2011-05-04 10:47:00,0,220
17444,148,3,2940.04,3,2119,21.778074074074073,2940.04,2011-06-20 09:04:00,2011-07-15 12:05:00,25,148
17446,177,2,120.89999999999999,2,198,13.433333333333332,120.89999999999999,2011-02-02 14:40:00,2011-06-16 10:42:00,133,177
17447,40,2,541.53,2,443,15.042499999999999,541.53,2011-09-29 10:10:00,2011-10-30 14:18:00,31,40
17448,497,46,14523.67,46,11534,13.025713004484304,14523.67,2010-03-04 17:29:00,2010-07-30 14:07:00,147,497
